Management,1,2016-12-16 17:17:00,2016-12-16 17:17:00
Business and Financial Operations,2,2016-12-16 17:17:00,2016-12-16 17:17:00
Computer and Mathematical,3,2016-12-16 17:17:00,2016-12-16 17:17:00
Architecture and Engineering,4,2016-12-16 17:17:00,2016-12-16 17:17:00
"Life, Physical, and Social Science ",5,2016-12-16 17:17:00,2016-12-16 17:17:00
Community and Social Service,6,2016-12-16 17:17:00,2016-12-16 17:17:00
Legal,7,2016-12-16 17:17:00,2016-12-16 17:17:00
"Education, Training, and Library ",8,2016-12-16 17:17:00,2016-12-16 17:17:00
"Arts, Design, Entertainment, Sports, and Media ",9,2016-12-16 17:17:00,2016-12-16 17:17:00
Healthcare Practitioners and Technical,10,2016-12-16 17:17:00,2016-12-16 17:17:00
Healthcare Support,11,2016-12-16 17:17:00,2016-12-16 17:17:00
Protective Service,12,2016-12-16 17:17:00,2016-12-16 17:17:00
Food Preparation and Serving Related,13,2016-12-16 17:17:00,2016-12-16 17:17:00
Building and Grounds Cleaning and Maintenance,14,2016-12-16 17:17:00,2016-12-16 17:17:00
Personal Care and Service,15,2016-12-16 17:17:00,2016-12-16 17:17:00
Sales and Related,16,2016-12-16 17:17:00,2016-12-16 17:17:00
Office and Administrative Support,17,2016-12-16 17:17:00,2016-12-16 17:17:00
"Farming, Fishing, and Forestry ",18,2016-12-16 17:17:00,2016-12-16 17:17:00
Construction and Extraction,19,2016-12-16 17:17:00,2016-12-16 17:17:00
"Installation, Maintenance, and Repair ",20,2016-12-16 17:17:00,2016-12-16 17:17:00
Production,21,2016-12-16 17:17:00,2016-12-16 17:17:00
Transportation and Material Moving,22,2016-12-16 17:17:00,2016-12-16 17:17:00
